Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ZNF14 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	HARBI1
ERF human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CORO1B
HOXA2 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	PROM1
HOXA3 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	PROM1
GLI3 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	GRM7
EBF3 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	GRIN3A
TFAM human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CCNB1
HOXB6 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	RPUSD1
DLX4 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CDC20
PHOX2B human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	PLXNA4
ELF2 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	GADL1
PRDM4 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	NPC1L1
NANOG human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	ZBTB8B
BACH2 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CYB561A3
ZNF451 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	THUMPD1
NR3C1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CYBB
CDX1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	MUC3A
HES1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	TRPM3
ATF2 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	SNTG1
ASH1L human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	UNC80
MEF2D human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	ATG2A
IRF6 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	TP63
CREB1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	PKD1L2
HOXB7 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	VPS11
HOXB1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CDC20
TSHZ3 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	RAB3B
TWIST1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	C1ORF198
HOXC11 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	C1ORF198
HIF3A human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	FOS
SPDEF human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CORO1B
RREB1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CLMN
RUNX2 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CD74
GCM2 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CSMD3
SOX21 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CSMD3
PAX8 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CUBN
PAX1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	ABCA3
NR1D1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	SPTBN4
ZNF384 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	TCIRG1
BCL11B human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	HLA-E
HOXD3 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CUBN
HOXD13 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	MCAT
FOXA1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CORO1B
ZNF236 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	SLC1A6
E2F5 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	MYO3B
GRHL1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	S100A7A
RAX human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	ALDH3A2
HNF1A human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	NPC1L1
DMTF1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	TPH2
TFCP2 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	MMACHC
GATA4 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CCDC141
LMX1B human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	ZBTB8B
DMRT1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	PKD1L2
TFAP2A human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	TP63
IRF4 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CD74
LEF1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	HLA-E
ESR2 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CORO1B
BARHL2 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	OLFM1
POU2F1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	ZBTB8B
RFX5 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CD74
CREB3L4 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CORO1B
ZNF182 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	TLR8
NR6A1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CCNB1
ZEB1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CSMD3
TCF7L1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	MMACHC
ZIC1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	SPTBN4
HOXA10 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	RYR1
ALX3 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	VPS11
LMX1A human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	TRPM3
ZNF2 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	ZBTB8B
HESX1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	MMACHC
ZNF148 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	GARNL3
HAND2 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	PLXNA4
TLX3 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	MCAT
ZNF12 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	SEMA6D
CDX2 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	MUC3A
SNAPC4 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	RPUSD1
GFI1B human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	FERMT3
SALL2 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	N4BP3
ZNF3 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CENPM
ZNF146 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	NDC1
TBX10 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	MUC3A
RBPJ human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	IGDCC4
PTF1A human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CLMN
SOX14 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	DDX25
E2F6 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CCNB1
AR human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	ATG2A
BNC1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	TP63
ONECUT1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	MYO15A
HOXD4 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CUBN
FOS human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	RASSF1
ATF7 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	VPS11
ZNF350 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	SNTG1
KLF11 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	FCN1
ATOH1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	MUC3A
HOXC5 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	RPUSD1
RARG human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CORO1B
SP3 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	TLR8
HOXB2 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CD52
ZBTB4 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	SPTBN4
FOSL1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CDC20
HOXD8 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CUBN
HSF5 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	FAM186A
SOX11 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	ST18
TGIF1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CCNB1
ZBTB33 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	SEMA6D
ZNF260 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	MAGED2
LCORL human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	ST18
ZHX2 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	HLA-E
ATOH7 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	PKD1L2
HOXC9 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	GCC1
NEUROG1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	SPTBN4
SATB1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	PATL2
TBX1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	RYR1
OLIG1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	SPTBN4
POU3F2 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	PLXNA4
SRY human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	DDX25
WT1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	FOS
SP1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	TLR8
PBX1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	PLXNA4
ZNF395 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	PLIN2
FOXD3 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	N4BP3
MESP2 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CENPM
SP6 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CORO1B
LCOR human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	TPH2
MAFG human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CTSL
YY2 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	NPC1L1
POU3F3 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	PLXNA4
RXRB human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	TCIRG1
POU5F1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	N4BP3
E2F4 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CYBA
HMX1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	RPUSD1
MEOX1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CLDN5
ZNF207 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CCNB1
ZZZ3 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CSMD3
ZNF280C human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	MAGED2
CREB3L3 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	MUC3A
ZNF275 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	C12ORF42
ZBTB11 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	TPH2
ZFAT human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	GADL1
ZNF324 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	ATG2A
ZNF446 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	ATG2A
ZNF343 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	DDIT3
IKZF5 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	FOS
PATZ1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	N4BP3
SALL4 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CCNB1
RHOXF1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	DDX25
FOXF1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	MMP1
ZNF85 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CORIN
CAMTA2 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	SPTBN4
DBX1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	ST18
RFX4 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	FAM186A
ZBTB24 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CD74
ZBTB47 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	RYR1
ZNF142 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	ATG2A
RCOR3 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	PCSK2
ZNF541 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	FAM186A
ZNF639 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	ZBTB8B
ZSCAN20 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	FAM186A
TBX22 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	FAM186A
ZNF45 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	NDC1
GZF1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	FOS
ZNF133 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	MAGED2
OVOL2 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CCNB1
ZBTB1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CYBB
ZSCAN10 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	N4BP3
ZBTB46 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	N4BP3
ZNF341 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	TNNI1
RHOXF2 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	THUMPD1
LHX1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	TRIM27
VEZF1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	ST18
FOXP4 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CORO1B
ZIC5 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	MMACHC
ZNF287 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	MAGED2
ZIM3 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CCNB1
PRDM16 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	PROM1
ZNF300 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	GRM7
HMBOX1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	PKD1L2
ZNF462 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	ZBTB8B
ZNF256 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CCNB1
ZSCAN1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	ST18
PRDM8 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	SPTBN4
ZNF18 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	THUMPD1
ZNF618 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	NRXN1
ZNF577 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	PKD1L2
ZNF653 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	ATG2A
LHX8 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	ST18
EN1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	ZBTB8B
ZNF513 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	FCN1
ZNF691 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CCNB1
ZNF704 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	PLXNA4
EN2 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	SNTG1
DRGX human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	GRIN3A
ZNF229 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	MAGED2
ZNF646 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	FCN1
ZNF507 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	PKD1L2
ZNF608 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	PLXNA4
ZNF354A human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	DDX25
ZNF280A human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CCNB1
PRDM10 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	UNC13C
ZIK1 human tf ARCHS4 coexpression	1/299	0.9280948226296681	0.9280948226296681	0	0	0.378787290995849	0.02826562729651596	CCNB1
